Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
SUDU8214076,20180501,1020,BDCGP/CPA,VE,E,20180505,900,SGSIN/PSA,TE,E
SUDU8214076,20180505,900,SGSIN/PSA,TE,E,20180520,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TEMU9531214,20180513,0,BDCGP/CPA,OH,E,20180524,0,BDCGP/CPA,TE,E
TEMU9531214,20180524,0,BDCGP/CPA,TE,E,20180524,1555,BDCGP/CPA,VE,E
TEMU9531214,20180524,1555,BDCGP/CPA,VE,E,20180528,2359,SGSIN/PSA,TE,E
TEMU9531214,20180528,2359,SGSIN/PSA,TE,E,20180531,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TRIU8193974,20180116,0,BDCGP/CPA,OH,E,20180122,0,BDCGP/CPA,TE,E
TRIU8193974,20180122,0,BDCGP/CPA,TE,E,20180122,1430,BDCGP/CPA,VE,E
TRIU8193974,20180122,1430,BDCGP/CPA,VE,E,20180126,900,SGSIN/PSA,TE,E
TRIU8193974,20180126,900,SGSIN/PSA,TE,E,20180130,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
