Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
VPLU7500072,20180322,1949,USLAX/APM,CF,F,20180322,1950,USLAX/UNK,FH,E
VPLU7500072,20180322,1950,USLAX/UNK,FH,E,20180402,1440,USLAX/UNK,OH,E
VPLU7500072,20180402,1440,USLAX/UNK,OH,E,20180402,1441,USLAX/UNK,SF,E
VPLU7500072,20180402,1441,USLAX/UNK,SF,E,20180403,1822,USLAX/APM,LF,F
VPLU7500072,20180403,1822,USLAX/APM,LF,F,20180412,1433,USLAX/APM,VF,F
VPLU7500072,20180412,1433,USLAX/APM,VF,F,20180427,1200,KRPUS/HNC,DF,F
VPLU7500072,20180427,1200,KRPUS/HNC,DF,F,20180523,1328,KRPUS/HNC,CF,F
VPLU7500072,20180523,1328,KRPUS/HNC,CF,F,20180523,1338,KRPUS/UNK,FH,E
VPLU7500072,20180523,1338,KRPUS/UNK,FH,E,20180524,0,KRPUS/UNK,OH,E
VPLU7500072,20180524,0,KRPUS/UNK,OH,E,20180524,1000,KRPUS/UNK,SF,E
VPLU7500072,20180524,1000,KRPUS/UNK,SF,E,20180607,1003,KRPUS/HNC,LF,F
VPLU7500072,20180607,1003,KRPUS/HNC,LF,F,20180607,1801,KRPUS/HNC,VF,F
VPLU7500072,20180607,1801,KRPUS/HNC,VF,F,20180619,1325,USLAX/APM,DF,F
VPLU7500072,20180619,1325,USLAX/APM,DF,F,20180620,154,USLAX/APM,CF,F
VPLU7500072,20180620,154,USLAX/APM,CF,F,20180620,155,USLAX/UNK,FH,E
VPLU7500072,20180620,155,USLAX/UNK,FH,E,20180703,800,USLAX/UNK,OH,E
VPLU7500072,20180703,800,USLAX/UNK,OH,E,20180703,801,USLAX/UNK,SF,E
VPLU7500072,20180703,801,USLAX/UNK,SF,E,20180706,1413,USLAX/APM,LF,F
VPLU7500072,20180706,1413,USLAX/APM,LF,F,20180711,139,USLAX/APM,VF,F
VPLU7500072,20180711,139,USLAX/APM,VF,F,20180727,910,KRPUS/HNC,DF,F
VPLU7500072,20180727,910,KRPUS/HNC,DF,F,20180808,1636,KRPUS/HNC,CF,F
VPLU7500072,20180808,1636,KRPUS/HNC,CF,F,20180808,1646,KRPUS/UNK,FH,E
