Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
HDMU7202788,20180307,200,INNSA/NSA,OE,E,20180308,615,INNSA/NSA,TE,E
HDMU7202788,20180308,615,INNSA/NSA,TE,E,20180313,829,INNSA/NSA,VE,E
HDMU7202788,20180313,829,INNSA/NSA,VE,E,20180331,2301,KRPUS/HNC,TE,E
HDMU7202788,20180331,2301,KRPUS/HNC,TE,E,20180411,1556,KRPUS/HNC,SF,E
HDMU7202788,20180411,1556,KRPUS/HNC,SF,E,20180414,1119,KRPUS/HNC,LF,F
HDMU7202788,20180414,1119,KRPUS/HNC,LF,F,20180415,2037,KRPUS/HNC,VF,F
HDMU7202788,20180415,2037,KRPUS/HNC,VF,F,20180419,800,HKHKG/HIT,DF,F
HDMU7202788,20180419,800,HKHKG/HIT,DF,F,20180419,822,HKHKG/HIT,CF,F
HDMU7202788,20180419,822,HKHKG/HIT,CF,F,20180419,1430,HKHKG/CSB,TD,E
HDMU7202788,20180419,1430,HKHKG/CSB,TD,E,20180421,0,HKHKG/CSB,TE,E
HDMU7202788,20180421,0,HKHKG/CSB,TE,E,20180502,1105,HKHKG/HIT,OE,E
HDMU7202788,20180502,1105,HKHKG/HIT,OE,E,20180502,1153,HKHKG/HIT,TE,E
HDMU7202788,20180502,1153,HKHKG/HIT,TE,E,20180504,2000,HKHKG/HIT,VE,E
HDMU7202788,20180504,2000,HKHKG/HIT,VE,E,20180507,1549,TWKHH/078,TE,E
HDMU7202788,20180507,1549,TWKHH/078,TE,E,20180516,1450,TWKHH/118,OE,E
HDMU7202788,20180516,1450,TWKHH/118,OE,E,20180516,1459,TWKHH/118,TD,E
HDMU7202788,20180516,1459,TWKHH/118,TD,E,20180518,1108,TWKHH/118,TE,E
HDMU7202788,20180518,1108,TWKHH/118,TE,E,20180608,1744,TWKHH/118,SF,E
HDMU7202788,20180608,1744,TWKHH/118,SF,E,20180611,1156,TWKHH/121,LF,F
HDMU7202788,20180611,1156,TWKHH/121,LF,F,20180617,414,TWKHH/121,VF,F
HDMU7202788,20180617,414,TWKHH/121,VF,F,20180702,1000,INNSA/NSA,DF,F
HDMU7202788,20180702,1000,INNSA/NSA,DF,F,20180702,2050,INNSA/ALA,OI,F
HDMU7202788,20180702,2050,INNSA/ALA,OI,F,20180702,2350,INNSA/ALA,TI,F
HDMU7202788,20180702,2350,INNSA/ALA,TI,F,20180709,2030,INNSA/ALA,CF,F
HDMU7202788,20180709,2030,INNSA/ALA,CF,F,20180709,2035,INNSA/ALA,TE,E
HDMU7202788,20180709,2035,INNSA/ALA,TE,E,20180711,616,INNSA/TLP,OE,E
HDMU7202788,20180711,616,INNSA/TLP,OE,E,20180711,700,INNSA/TLP,TE,E
HDMU7202788,20180711,700,INNSA/TLP,TE,E,20180724,1238,INNSA/NSA,OE,E
HDMU7202788,20180724,1238,INNSA/NSA,OE,E,20180724,1825,INNSA/NSA,TE,E
HDMU7202788,20180724,1825,INNSA/NSA,TE,E,20180729,1538,INNSA/NSA,VE,E
HDMU7202788,20180729,1538,INNSA/NSA,VE,E,20180821,646,KRPUS/HNC,TE,E
HDMU7202788,20180821,646,KRPUS/HNC,TE,E,20180821,2007,KRPUS/HNC,SF,E
HDMU7202788,20180821,2007,KRPUS/HNC,SF,E,20180828,1144,KRPUS/HNC,LF,F
HDMU7202788,20180828,1144,KRPUS/HNC,LF,F,20180830,924,KRPUS/HNC,VF,F
HDMU7202788,20180830,924,KRPUS/HNC,VF,F,20180903,800,CNSHA/WG1,DF,F
HDMU7202788,20180903,800,CNSHA/WG1,DF,F,20180906,101,CNSHA/WG1,CF,F
HDMU7202788,20180906,101,CNSHA/WG1,CF,F,20180907,1536,CNSHA/DEW,TE,E
HDMU7202788,20180907,1536,CNSHA/DEW,TE,E,20180907,1727,CNSHA/DEW,SF,E
HDMU7202788,20180907,1727,CNSHA/DEW,SF,E,20180913,1247,CNSHA/WG1,LF,F
HDMU7202788,20180913,1247,CNSHA/WG1,LF,F,20180913,1400,CNSHA/WG1,VF,F
HDMU7202788,20180913,1400,CNSHA/WG1,VF,F,20180926,1621,INMAA/CIT,DF,F
HDMU7202788,20180926,1621,INMAA/CIT,DF,F,20180927,1734,INMAA/AGL,OI,F
HDMU7202788,20180927,1734,INMAA/AGL,OI,F,20180928,532,INMAA/AGL,TI,F
HDMU7202788,20180928,532,INMAA/AGL,TI,F,20181012,429,INMAA/AGL,CF,F
HDMU7202788,20181012,429,INMAA/AGL,CF,F,20181012,1358,INMAA/SCP,TE,E
HDMU7202788,20181012,1358,INMAA/SCP,TE,E,20181018,2400,INKAT/KIT,TE,E
HDMU7202788,20181018,2400,INKAT/KIT,TE,E,20181018,2254,INKAT/KIT,OE,E
HDMU7202788,20181018,2254,INKAT/KIT,OE,E,20181026,1100,INKAT/KIT,VE,E
HDMU7202788,20181026,1100,INKAT/KIT,VE,E,20181111,756,KRPUS/HNC,TE,E
HDMU7202788,20181111,756,KRPUS/HNC,TE,E,20181117,1036,KRPUS/HNC,SF,E
HDMU7202788,20181117,1036,KRPUS/HNC,SF,E,20181124,834,KRPUS/HNC,LF,F
HDMU7202788,20181124,834,KRPUS/HNC,LF,F,20181124,1457,KRPUS/HNC,VF,F
HDMU7202788,20181124,1457,KRPUS/HNC,VF,F,20181208,1017,USLAX/APM,DF,F
HDMU7202788,20181208,1017,USLAX/APM,DF,F,20181218,1357,USLAX/APM,CF,F
HDMU7202788,20181218,1357,USLAX/APM,CF,F,20181219,844,USLAX/APM,TE,E
HDMU7202788,20181219,844,USLAX/APM,TE,E,20181229,1033,USLAX/APM,VE,E
,,,,,,,,,,
HDMU7202793,20180103,249,PKKHI/SPT,DF,F,20180106,450,PKKHI/SPT,CF,F
HDMU7202793,20180106,450,PKKHI/SPT,CF,F,20180106,1749,PKKHI/SPT,TE,E
HDMU7202793,20180106,1749,PKKHI/SPT,TE,E,20180110,1200,PKKHI/SPT,VE,E
HDMU7202793,20180110,1200,PKKHI/SPT,VE,E,20180127,1624,KRPUS/HNC,TE,E
HDMU7202793,20180127,1624,KRPUS/HNC,TE,E,20180127,2009,KRPUS/HNC,SF,E
HDMU7202793,20180127,2009,KRPUS/HNC,SF,E,20180129,1451,KRPUS/HNC,LF,F
HDMU7202793,20180129,1451,KRPUS/HNC,LF,F,20180211,706,KRPUS/HNC,VF,F
HDMU7202793,20180211,706,KRPUS/HNC,VF,F,20180224,1144,USTIW/WUT,DF,F
HDMU7202793,20180224,1144,USTIW/WUT,DF,F,20180228,1139,USTIW/WUT,CF,F
HDMU7202793,20180228,1139,USTIW/WUT,CF,F,20180228,1349,USTIW/WUT,TE,E
HDMU7202793,20180228,1349,USTIW/WUT,TE,E,20180328,1338,USTIW/WUT,SF,E
HDMU7202793,20180328,1338,USTIW/WUT,SF,E,20180403,1331,USTIW/WUT,LF,F
HDMU7202793,20180403,1331,USTIW/WUT,LF,F,20180406,1425,USTIW/WUT,VF,F
HDMU7202793,20180406,1425,USTIW/WUT,VF,F,20180418,1223,KRPUS/HNC,DF,F
HDMU7202793,20180418,1223,KRPUS/HNC,DF,F,20180419,1520,KRPUS/PIC,OI,F
HDMU7202793,20180419,1520,KRPUS/PIC,OI,F,20180419,1553,KRPUS/PIC,LF,F
HDMU7202793,20180419,1553,KRPUS/PIC,LF,F,20180420,949,KRPUS/PIC,VF,F
HDMU7202793,20180420,949,KRPUS/PIC,VF,F,20180423,1058,CNDLC/DIC,DF,F
HDMU7202793,20180423,1058,CNDLC/DIC,DF,F,20180423,1106,CNDLC/DIC,CF,F
HDMU7202793,20180423,1106,CNDLC/DIC,CF,F,20180423,1341,CNDLC/STD,TE,E
HDMU7202793,20180423,1341,CNDLC/STD,TE,E,20180504,1332,CNDLC/DIC,OE,E
HDMU7202793,20180504,1332,CNDLC/DIC,OE,E,20180504,2000,CNDLC/DIC,TE,E
HDMU7202793,20180504,2000,CNDLC/DIC,TE,E,20180507,925,CNDLC/DIC,VE,E
HDMU7202793,20180507,925,CNDLC/DIC,VE,E,20180511,905,KRPUS/PHC,TE,E
HDMU7202793,20180511,905,KRPUS/PHC,TE,E,20180517,1703,KRPUS/PHC,SF,E
HDMU7202793,20180517,1703,KRPUS/PHC,SF,E,20180525,929,KRPUS/HNC,LF,F
HDMU7202793,20180525,929,KRPUS/HNC,LF,F,20180526,1354,KRPUS/HNC,VF,F
HDMU7202793,20180526,1354,KRPUS/HNC,VF,F,20180619,826,AEDXB/JAT,DF,F
HDMU7202793,20180619,826,AEDXB/JAT,DF,F,20180627,1738,AEDXB/JAT,VF,F
HDMU7202793,20180627,1738,AEDXB/JAT,VF,F,20180701,518,KWSAA/QSI,DF,F
HDMU7202793,20180701,518,KWSAA/QSI,DF,F,20180708,1900,KWSAA/QSI,CF,F
HDMU7202793,20180708,1900,KWSAA/QSI,CF,F,20180709,2000,KWSAA/QSI,TE,E
HDMU7202793,20180709,2000,KWSAA/QSI,TE,E,20180715,1211,KWSAA/QSI,VE,E
HDMU7202793,20180715,1211,KWSAA/QSI,VE,E,20180718,2234,AEDXB/JAT,TE,E
HDMU7202793,20180718,2234,AEDXB/JAT,TE,E,20180725,912,AEDXB/JAT,VE,E
HDMU7202793,20180725,912,AEDXB/JAT,VE,E,20180826,2143,TWKHH/118,TE,E
HDMU7202793,20180826,2143,TWKHH/118,TE,E,20180914,1656,TWKHH/118,SF,E
HDMU7202793,20180914,1656,TWKHH/118,SF,E,20180917,1957,TWKHH/108,LF,F
HDMU7202793,20180917,1957,TWKHH/108,LF,F,20180921,1520,TWKHH/108,VF,F
HDMU7202793,20180921,1520,TWKHH/108,VF,F,20181006,1431,INNSA/NSA,DF,F
HDMU7202793,20181006,1431,INNSA/NSA,DF,F,20181007,2301,INNSA/SBM,OI,F
HDMU7202793,20181007,2301,INNSA/SBM,OI,F,20181008,717,INNSA/SBM,TI,F
HDMU7202793,20181008,717,INNSA/SBM,TI,F,20181010,2046,INNSA/SBM,CF,F
HDMU7202793,20181010,2046,INNSA/SBM,CF,F,20181010,2051,INNSA/SBM,TE,E
HDMU7202793,20181010,2051,INNSA/SBM,TE,E,20181117,1430,INNSA/NSA,OE,E
HDMU7202793,20181117,1430,INNSA/NSA,OE,E,20181118,835,INNSA/NSA,TE,E
HDMU7202793,20181118,835,INNSA/NSA,TE,E,20181122,1010,INNSA/NSA,VE,E
HDMU7202793,20181122,1010,INNSA/NSA,VE,E,20181219,1827,KRPUS/HNC,TE,E
HDMU7202793,20181219,1827,KRPUS/HNC,TE,E,20181228,1052,KRPUS/HNC,SF,E
,,,,,,,,,,
HDMU7202807,20180118,1110,KRPUS/HNC,TE,E,20180122,1628,KRPUS/HNC,SF,E
HDMU7202807,20180122,1628,KRPUS/HNC,SF,E,20180126,841,KRPUS/HNC,LF,F
HDMU7202807,20180126,841,KRPUS/HNC,LF,F,20180127,1403,KRPUS/HNC,VF,F
HDMU7202807,20180127,1403,KRPUS/HNC,VF,F,20180220,1541,AEDXB/JAT,DF,F
HDMU7202807,20180220,1541,AEDXB/JAT,DF,F,20180226,2241,AEDXB/JAT,VF,F
HDMU7202807,20180226,2241,AEDXB/JAT,VF,F,20180302,2242,KWSAA/QSI,DF,F
HDMU7202807,20180302,2242,KWSAA/QSI,DF,F,20180312,1900,KWSAA/QSI,CF,F
HDMU7202807,20180312,1900,KWSAA/QSI,CF,F,20180313,2000,KWSAA/QSI,TE,E
HDMU7202807,20180313,2000,KWSAA/QSI,TE,E,20180317,1955,KWSAA/QSI,VE,E
HDMU7202807,20180317,1955,KWSAA/QSI,VE,E,20180319,1912,AEDXB/JAT,TE,E
HDMU7202807,20180319,1912,AEDXB/JAT,TE,E,20180325,1100,AEDXB/JAT,VE,E
HDMU7202807,20180325,1100,AEDXB/JAT,VE,E,20180421,558,KRPUS/HNC,TE,E
HDMU7202807,20180421,558,KRPUS/HNC,TE,E,20180427,1149,KRPUS/HNC,SF,E
HDMU7202807,20180427,1149,KRPUS/HNC,SF,E,20180503,1409,KRPUS/HNC,LF,F
HDMU7202807,20180503,1409,KRPUS/HNC,LF,F,20180505,2143,KRPUS/HNC,VF,F
HDMU7202807,20180505,2143,KRPUS/HNC,VF,F,20180514,2322,CNSHK/SKU,DF,F
HDMU7202807,20180514,2322,CNSHK/SKU,DF,F,20180517,1311,CNSHK/SKU,CF,F
HDMU7202807,20180517,1311,CNSHK/SKU,CF,F,20180517,1502,CNSHK/CSL,TD,E
HDMU7202807,20180517,1502,CNSHK/CSL,TD,E,20180602,0,CNSHK/CSL,TE,E
HDMU7202807,20180602,0,CNSHK/CSL,TE,E,20180706,1219,CNDCB/DBT,OE,E
HDMU7202807,20180706,1219,CNDCB/DBT,OE,E,20180706,1341,CNDCB/DBT,TE,E
HDMU7202807,20180706,1341,CNDCB/DBT,TE,E,20180712,100,CNDCB/DBT,VE,E
HDMU7202807,20180712,100,CNDCB/DBT,VE,E,20180718,1238,KRPUS/HNC,TE,E
HDMU7202807,20180718,1238,KRPUS/HNC,TE,E,20180724,1231,KRPUS/HNC,SF,E
HDMU7202807,20180724,1231,KRPUS/HNC,SF,E,20180728,1639,KRPUS/HNC,LF,F
HDMU7202807,20180728,1639,KRPUS/HNC,LF,F,20180730,2038,KRPUS/HNC,VF,F
HDMU7202807,20180730,2038,KRPUS/HNC,VF,F,20180807,2118,CNYTN/YTN,DF,F
HDMU7202807,20180807,2118,CNYTN/YTN,DF,F,20180810,1544,CNYTN/YTN,CF,F
HDMU7202807,20180810,1544,CNYTN/YTN,CF,F,20180811,1314,CNYTN/CSP,TE,E
HDMU7202807,20180811,1314,CNYTN/CSP,TE,E,20180831,1456,CNYTN/YTN,OE,E
HDMU7202807,20180831,1456,CNYTN/YTN,OE,E,20180831,1610,CNYTN/YTN,TE,E
HDMU7202807,20180831,1610,CNYTN/YTN,TE,E,20180904,1500,CNYTN/YTN,VE,E
HDMU7202807,20180904,1500,CNYTN/YTN,VE,E,20180911,1550,KRPUS/TOC,TE,E
HDMU7202807,20180911,1550,KRPUS/TOC,TE,E,20180917,1110,KRPUS/TOC,SF,E
HDMU7202807,20180917,1110,KRPUS/TOC,SF,E,20180918,1056,KRPUS/TOC,LF,F
HDMU7202807,20180918,1056,KRPUS/TOC,LF,F,20180921,955,KRPUS/TOC,VF,F
HDMU7202807,20180921,955,KRPUS/TOC,VF,F,20180927,930,VNHPH/TVU,DF,F
HDMU7202807,20180927,930,VNHPH/TVU,DF,F,20180927,2115,VNHPH/TVU,CF,F
HDMU7202807,20180927,2115,VNHPH/TVU,CF,F,20180928,1420,VNHPH/JVD,TE,E
HDMU7202807,20180928,1420,VNHPH/JVD,TE,E,20181005,635,VNHPH/DVT,OE,E
HDMU7202807,20181005,635,VNHPH/DVT,OE,E,20181005,1000,VNHPH/DVT,TE,E
HDMU7202807,20181005,1000,VNHPH/DVT,TE,E,20181005,1030,VNHPH/DVT,VE,E
HDMU7202807,20181005,1030,VNHPH/DVT,VE,E,20181012,1310,KRPUS/TOC,TE,E
HDMU7202807,20181012,1310,KRPUS/TOC,TE,E,20181113,950,KRPUS/TOC,SF,E
HDMU7202807,20181113,950,KRPUS/TOC,SF,E,20181113,1448,KRPUS/TOC,LF,F
HDMU7202807,20181113,1448,KRPUS/TOC,LF,F,20181115,2140,KRPUS/TOC,VF,F
HDMU7202807,20181115,2140,KRPUS/TOC,VF,F,20181119,1300,HKHKG/HIT,DF,F
HDMU7202807,20181119,1300,HKHKG/HIT,DF,F,20181119,1419,HKHKG/HIT,CF,F
HDMU7202807,20181119,1419,HKHKG/HIT,CF,F,20181119,1724,HKHKG/CSB,TE,E
HDMU7202807,20181119,1724,HKHKG/CSB,TE,E,20181124,2400,HKHKG/UNK,FH,E
HDMU7202807,20181124,2400,HKHKG/UNK,FH,E,20181124,1409,HKHKG/OFF,OE,E
,,,,,,,,,,
HDMU7202812,20180106,1614,KRPUS/HNC,VF,F,20180117,1108,USTIW/WUT,DF,F
HDMU7202812,20180117,1108,USTIW/WUT,DF,F,20180123,1105,USTIW/WUT,CF,F
HDMU7202812,20180123,1105,USTIW/WUT,CF,F,20180124,825,USTIW/WUT,TE,E
HDMU7202812,20180124,825,USTIW/WUT,TE,E,20180209,2119,USTIW/WUT,VE,E
HDMU7202812,20180209,2119,USTIW/WUT,VE,E,20180227,1518,KRPUS/HNC,TE,E
HDMU7202812,20180227,1518,KRPUS/HNC,TE,E,20180308,1005,KRPUS/HNC,SF,E
HDMU7202812,20180308,1005,KRPUS/HNC,SF,E,20180313,1201,KRPUS/HNC,LF,F
HDMU7202812,20180313,1201,KRPUS/HNC,LF,F,20180314,2149,KRPUS/HNC,VF,F
HDMU7202812,20180314,2149,KRPUS/HNC,VF,F,20180329,2308,INMAA/CIT,DF,F
HDMU7202812,20180329,2308,INMAA/CIT,DF,F,20180401,104,INBLR/PCT,OI,F
HDMU7202812,20180401,104,INBLR/PCT,OI,F,20180402,1021,INBLR/PCT,TI,F
HDMU7202812,20180402,1021,INBLR/PCT,TI,F,20180404,1210,INBLR/PCT,CF,F
HDMU7202812,20180404,1210,INBLR/PCT,CF,F,20180405,1210,INBLR/ICD,TE,E
HDMU7202812,20180405,1210,INBLR/ICD,TE,E,20180414,1021,INMAA/CIT,OE,E
HDMU7202812,20180414,1021,INMAA/CIT,OE,E,20180416,415,INMAA/CIT,TE,E
HDMU7202812,20180416,415,INMAA/CIT,TE,E,20180418,1721,INMAA/CIT,VE,E
HDMU7202812,20180418,1721,INMAA/CIT,VE,E,20180505,1934,KRPUS/HNC,TE,E
HDMU7202812,20180505,1934,KRPUS/HNC,TE,E,20180512,1618,KRPUS/HNC,SF,E
HDMU7202812,20180512,1618,KRPUS/HNC,SF,E,20180514,1302,KRKAN/KIT,LF,F
HDMU7202812,20180514,1302,KRKAN/KIT,LF,F,20180518,1915,KRKAN/KIT,VF,F
HDMU7202812,20180518,1915,KRKAN/KIT,VF,F,20180611,1253,AEDXB/JAT,DF,F
HDMU7202812,20180611,1253,AEDXB/JAT,DF,F,20180612,1035,AEDXB/JAT,CF,F
HDMU7202812,20180612,1035,AEDXB/JAT,CF,F,20180612,2331,AEDXB/JAT,TE,E
HDMU7202812,20180612,2331,AEDXB/JAT,TE,E,20180624,2238,AEDXB/JAT,VE,E
HDMU7202812,20180624,2238,AEDXB/JAT,VE,E,20180728,203,TWKHH/118,TE,E
HDMU7202812,20180728,203,TWKHH/118,TE,E,20180825,1957,TWKHH/118,VE,E
HDMU7202812,20180825,1957,TWKHH/118,VE,E,20180901,2337,KRPUS/HNC,TE,E
HDMU7202812,20180901,2337,KRPUS/HNC,TE,E,20180913,1004,KRPUS/HNC,VE,E
HDMU7202812,20180913,1004,KRPUS/HNC,VE,E,20180916,1025,JPYOK/MC1,TE,E
HDMU7202812,20180916,1025,JPYOK/MC1,TE,E,20180920,822,JPYOK/MC1,SF,E
HDMU7202812,20180920,822,JPYOK/MC1,SF,E,20180928,1012,JPYOK/MC1,LF,F
HDMU7202812,20180928,1012,JPYOK/MC1,LF,F,20180930,254,JPYOK/MC1,VF,F
HDMU7202812,20180930,254,JPYOK/MC1,VF,F,20181005,700,KRPUS/HNC,DF,F
HDMU7202812,20181005,700,KRPUS/HNC,DF,F,20181009,1006,KRPUS/HNC,VF,F
HDMU7202812,20181009,1006,KRPUS/HNC,VF,F,20181103,1239,INMUN/CT3,DF,F
HDMU7202812,20181103,1239,INMUN/CT3,DF,F,20181106,5,INMUN/SMS,OI,F
HDMU7202812,20181106,5,INMUN/SMS,OI,F,20181106,234,INMUN/SMS,TI,F
HDMU7202812,20181106,234,INMUN/SMS,TI,F,20181120,204,INMUN/SMS,CF,F
HDMU7202812,20181120,204,INMUN/SMS,CF,F,20181201,1937,INMUN/SMS,TE,E
HDMU7202812,20181201,1937,INMUN/SMS,TE,E,20181206,1700,INMUN/CT3,OE,E
HDMU7202812,20181206,1700,INMUN/CT3,OE,E,20181206,1800,INMUN/CT3,TE,E
HDMU7202812,20181206,1800,INMUN/CT3,TE,E,20181208,1025,INMUN/CT3,VE,E
,,,,,,,,,,
HDMU7202828,20180202,1500,CNSHA/YS1,DF,F,20180209,652,CNSHA/YS1,CF,F
HDMU7202828,20180209,652,CNSHA/YS1,CF,F,20180209,1721,CNSHA/DEW,TE,E
HDMU7202828,20180209,1721,CNSHA/DEW,TE,E,20180209,1722,CNSHA/DEW,TD,E
HDMU7202828,20180209,1722,CNSHA/DEW,TD,E,20180210,839,CNSHA/DEW,TE,E
HDMU7202828,20180210,839,CNSHA/DEW,TE,E,20180210,840,CNSHA/DEW,TD,E
HDMU7202828,20180210,840,CNSHA/DEW,TD,E,20180213,1129,CNSHA/DEW,TE,E
HDMU7202828,20180213,1129,CNSHA/DEW,TE,E,20180213,1130,CNSHA/DEW,TD,E
HDMU7202828,20180213,1130,CNSHA/DEW,TD,E,20180226,1320,CNSHA/DEW,SF,E
HDMU7202828,20180226,1320,CNSHA/DEW,SF,E,20180228,1451,CNSHA/WG5,LF,F
HDMU7202828,20180228,1451,CNSHA/WG5,LF,F,20180301,2300,CNSHA/WG5,VF,F
HDMU7202828,20180301,2300,CNSHA/WG5,VF,F,20180310,1959,VNSGN/CLT,DF,F
HDMU7202828,20180310,1959,VNSGN/CLT,DF,F,20180328,2041,VNSGN/CLT,CF,F
HDMU7202828,20180328,2041,VNSGN/CLT,CF,F,20180329,2128,VNSGN/STR,TE,E
HDMU7202828,20180329,2128,VNSGN/STR,TE,E,20180416,1547,VNSGN/CLT,OE,E
HDMU7202828,20180416,1547,VNSGN/CLT,OE,E,20180416,1720,VNSGN/CLT,TE,E
HDMU7202828,20180416,1720,VNSGN/CLT,TE,E,20180419,1300,VNSGN/CLT,VE,E
HDMU7202828,20180419,1300,VNSGN/CLT,VE,E,20180502,513,KRPUS/TOC,TE,E
HDMU7202828,20180502,513,KRPUS/TOC,TE,E,20180518,1613,KRPUS/TOC,SF,E
HDMU7202828,20180518,1613,KRPUS/TOC,SF,E,20180520,1358,KRPUS/TOC,LF,F
HDMU7202828,20180520,1358,KRPUS/TOC,LF,F,20180520,2336,KRPUS/TOC,VF,F
HDMU7202828,20180520,2336,KRPUS/TOC,VF,F,20180525,1330,VNHPH/TVU,DF,F
HDMU7202828,20180525,1330,VNHPH/TVU,DF,F,20180528,243,VNHPH/TVU,CF,F
HDMU7202828,20180528,243,VNHPH/TVU,CF,F,20180529,440,VNHPH/HHH,TE,E
HDMU7202828,20180529,440,VNHPH/HHH,TE,E,20180609,1550,VNHPH/NHD,OE,E
HDMU7202828,20180609,1550,VNHPH/NHD,OE,E,20180609,1700,VNHPH/NHD,TE,E
HDMU7202828,20180609,1700,VNHPH/NHD,TE,E,20180609,1830,VNHPH/NHD,VE,E
HDMU7202828,20180609,1830,VNHPH/NHD,VE,E,20180617,1531,CNTAO/QCT,TE,E
HDMU7202828,20180617,1531,CNTAO/QCT,TE,E,20180618,2215,CNTAO/SJY,OE,E
HDMU7202828,20180618,2215,CNTAO/SJY,OE,E,20180618,2241,CNTAO/SJY,TE,E
HDMU7202828,20180618,2241,CNTAO/SJY,TE,E,20180715,1110,CNTAO/SJY,SF,E
HDMU7202828,20180715,1110,CNTAO/SJY,SF,E,20180715,1120,CNTAO/SJY,TX,F
HDMU7202828,20180715,1120,CNTAO/SJY,TX,F,20180716,1733,CNTAO/QCT,OX,F
HDMU7202828,20180716,1733,CNTAO/QCT,OX,F,20180717,959,CNTAO/QCT,LF,F
HDMU7202828,20180717,959,CNTAO/QCT,LF,F,20180718,1637,CNTAO/QCT,VF,F
HDMU7202828,20180718,1637,CNTAO/QCT,VF,F,20180815,909,USOAK/SSA,DF,F
HDMU7202828,20180815,909,USOAK/SSA,DF,F,20180820,1625,USOAK/SSA,CF,F
HDMU7202828,20180820,1625,USOAK/SSA,CF,F,20180821,1600,USOAK/SSA,FH,E
,,,,,,,,,,
HDMU7202833,20180121,2337,CNNGB/CSC,TE,E,20180128,1914,CNNGB/SK4,OE,E
HDMU7202833,20180128,1914,CNNGB/SK4,OE,E,20180129,754,CNNGB/SK4,TE,E
HDMU7202833,20180129,754,CNNGB/SK4,TE,E,20180511,405,CNNGB/SK4,SF,E
HDMU7202833,20180511,405,CNNGB/SK4,SF,E,20180518,2329,CNNGB/BLN,LF,F
HDMU7202833,20180518,2329,CNNGB/BLN,LF,F,20180523,1231,CNNGB/BLN,VF,F
HDMU7202833,20180523,1231,CNNGB/BLN,VF,F,20180530,215,IDJKT/QQA,DF,F
HDMU7202833,20180530,215,IDJKT/QQA,DF,F,20180717,2320,IDJKT/QQA,CF,F
HDMU7202833,20180717,2320,IDJKT/QQA,CF,F,20180718,1649,IDJKT/BSA,TE,E
HDMU7202833,20180718,1649,IDJKT/BSA,TE,E,20180826,1007,IDJKT/QQC,OE,E
HDMU7202833,20180826,1007,IDJKT/QQC,OE,E,20180826,1200,IDJKT/QQC,TE,E
HDMU7202833,20180826,1200,IDJKT/QQC,TE,E,20180828,1645,IDJKT/QQC,VE,E
HDMU7202833,20180828,1645,IDJKT/QQC,VE,E,20180907,541,KRPUS/HNC,TE,E
HDMU7202833,20180907,541,KRPUS/HNC,TE,E,20180910,1721,KRPUS/HNC,SF,E
HDMU7202833,20180910,1721,KRPUS/HNC,SF,E,20180915,1407,KRPUS/HNC,LF,F
HDMU7202833,20180915,1407,KRPUS/HNC,LF,F,20180915,2348,KRPUS/HNC,VF,F
HDMU7202833,20180915,2348,KRPUS/HNC,VF,F,20180930,1325,USLAX/APM,DF,F
HDMU7202833,20180930,1325,USLAX/APM,DF,F,20181004,1452,USLAX/APM,CF,F
HDMU7202833,20181004,1452,USLAX/APM,CF,F,20181005,850,USLAX/APM,TE,E
HDMU7202833,20181005,850,USLAX/APM,TE,E,20181018,913,USLAX/APM,SF,E
HDMU7202833,20181018,913,USLAX/APM,SF,E,20181020,918,USLAX/APM,LF,F
HDMU7202833,20181020,918,USLAX/APM,LF,F,20181023,2338,USLAX/APM,VF,F
HDMU7202833,20181023,2338,USLAX/APM,VF,F,20181115,126,KRPUS/HNC,DF,F
HDMU7202833,20181115,126,KRPUS/HNC,DF,F,20181121,1807,KRPUS/HNC,VF,F
HDMU7202833,20181121,1807,KRPUS/HNC,VF,F,20181125,1907,UEVVO/VLA,DF,F
HDMU7202833,20181125,1907,UEVVO/VLA,DF,F,20181210,900,UEVVO/VLA,CF,F
HDMU7202833,20181210,900,UEVVO/VLA,CF,F,20181214,900,UEVVO/VLA,TE,E
HDMU7202833,20181214,900,UEVVO/VLA,TE,E,20181225,900,UEVVO/VLA,VE,E
,,,,,,,,,,
HDMU7202849,20180124,317,IDJKT/QQC,CF,F,20180124,1742,IDJKT/BSA,TE,E
HDMU7202849,20180124,1742,IDJKT/BSA,TE,E,20180209,1456,IDJKT/QQC,OE,E
HDMU7202849,20180209,1456,IDJKT/QQC,OE,E,20180210,2357,IDJKT/QQC,TE,E
HDMU7202849,20180210,2357,IDJKT/QQC,TE,E,20180212,2210,IDJKT/QQC,VE,E
HDMU7202849,20180212,2210,IDJKT/QQC,VE,E,20180222,2224,KRPUS/PHC,TE,E
HDMU7202849,20180222,2224,KRPUS/PHC,TE,E,20180315,1038,KRPUS/PHC,SF,E
HDMU7202849,20180315,1038,KRPUS/PHC,SF,E,20180317,1304,KRPUS/TOC,LF,F
HDMU7202849,20180317,1304,KRPUS/TOC,LF,F,20180318,417,KRPUS/TOC,VF,F
HDMU7202849,20180318,417,KRPUS/TOC,VF,F,20180325,16,VNSGN/CLT,DF,F
HDMU7202849,20180325,16,VNSGN/CLT,DF,F,20180327,308,VNSGN/CLT,CF,F
HDMU7202849,20180327,308,VNSGN/CLT,CF,F,20180327,1552,VNSGN/STR,TE,E
