Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
HDMU4904693,20180904,2103,USHOU/BNS,TI,F,20180906,915,USHOU/BNS,CF,F
HDMU4904693,20180906,915,USHOU/BNS,CF,F,20180911,1544,USHOU/EMP,TE,E
,,,,,,,,,,
HDMU4904707,20180116,1312,VNQOE/COT,TE,E,20180120,1936,VNSGN/STR,OE,E
HDMU4904707,20180120,1936,VNSGN/STR,OE,E,20180121,849,VNSGN/STR,TE,E
HDMU4904707,20180121,849,VNSGN/STR,TE,E,20180201,7,VNSGN/STR,SF,E
HDMU4904707,20180201,7,VNSGN/STR,SF,E,20180201,1634,VNSGN/CD3,TX,F
HDMU4904707,20180201,1634,VNSGN/CD3,TX,F,20180205,822,VNQOE/COT,OX,F
HDMU4904707,20180205,822,VNQOE/COT,OX,F,20180205,2311,VNQOE/COT,LF,F
HDMU4904707,20180205,2311,VNQOE/COT,LF,F,20180206,2020,VNQOE/COT,VF,F
HDMU4904707,20180206,2020,VNQOE/COT,VF,F,20180309,147,USNYC/PNT,DF,F
HDMU4904707,20180309,147,USNYC/PNT,DF,F,20180313,812,USNYC/PNT,CF,F
HDMU4904707,20180313,812,USNYC/PNT,CF,F,20180314,743,USNYC/PNT,TE,E
HDMU4904707,20180314,743,USNYC/PNT,TE,E,20180403,140,USNYC/PNT,VE,E
HDMU4904707,20180403,140,USNYC/PNT,VE,E,20180510,2337,CNSHK/MT1,TE,E
,,,,,,,,,,
HDMU4904712,20180105,922,CNXMN/XIG,OE,E,20180105,941,CNXMN/XIG,TD,E
HDMU4904712,20180105,941,CNXMN/XIG,TD,E,20180112,0,CNXMN/XIG,TE,E
HDMU4904712,20180112,0,CNXMN/XIG,TE,E,20180123,1051,CNXMN/XIG,SF,E
HDMU4904712,20180123,1051,CNXMN/XIG,SF,E,20180123,2055,CNXMN/XMN,LF,F
HDMU4904712,20180123,2055,CNXMN/XMN,LF,F,20180127,441,CNXMN/XMN,VF,F
HDMU4904712,20180127,441,CNXMN/XMN,VF,F,20180128,537,TWKHH/118,DF,F
HDMU4904712,20180128,537,TWKHH/118,DF,F,20180128,1443,TWKHH/078,OX,F
HDMU4904712,20180128,1443,TWKHH/078,OX,F,20180128,1453,TWKHH/078,LF,F
HDMU4904712,20180128,1453,TWKHH/078,LF,F,20180130,1439,TWKHH/078,VF,F
HDMU4904712,20180130,1439,TWKHH/078,VF,F,20180214,133,USLAX/APM,DF,F
HDMU4904712,20180214,133,USLAX/APM,DF,F,20180215,1430,USLAX/APM,CF,F
HDMU4904712,20180215,1430,USLAX/APM,CF,F,20180220,1400,USLGB/HCI,TE,E
HDMU4904712,20180220,1400,USLGB/HCI,TE,E,20180330,1600,USLGB/UNK,FH,E
,,,,,,,,,,
HDMU4904728,20180102,840,VNSGN/CLT,DF,F,20180106,31,VNSGN/CLT,CF,F
HDMU4904728,20180106,31,VNSGN/CLT,CF,F,20180108,2133,VNSGN/ST2,TD,E
HDMU4904728,20180108,2133,VNSGN/ST2,TD,E,20180109,1718,VNSGN/ST2,TE,E
HDMU4904728,20180109,1718,VNSGN/ST2,TE,E,20180118,309,VNSGN/ST2,SF,E
HDMU4904728,20180118,309,VNSGN/ST2,SF,E,20180118,2210,VNSGN/CD3,TX,F
HDMU4904728,20180118,2210,VNSGN/CD3,TX,F,20180123,130,VNQOE/CIT,OX,F
HDMU4904728,20180123,130,VNQOE/CIT,OX,F,20180124,754,VNQOE/CIT,LF,F
HDMU4904728,20180124,754,VNQOE/CIT,LF,F,20180124,1315,VNQOE/CIT,VF,F
HDMU4904728,20180124,1315,VNQOE/CIT,VF,F,20180213,1541,USLAX/APM,DF,F
HDMU4904728,20180213,1541,USLAX/APM,DF,F,20180214,2110,USLAX/APM,CF,F
HDMU4904728,20180214,2110,USLAX/APM,CF,F,20180216,1053,USLAX/CGI,TE,E
,,,,,,,,,,
HDMU4904749,20180402,947,CNYTN/CSP,OE,E,20180402,1131,CNYTN/CSP,TD,E
HDMU4904749,20180402,1131,CNYTN/CSP,TD,E,20180811,0,CNYTN/CSP,TE,E
,,,,,,,,,,
HDMU4904754,20180531,427,CNNGB/CCL,SF,E,20180601,29,CNNGB/BLN,LF,F
HDMU4904754,20180601,29,CNNGB/BLN,LF,F,20180605,2320,CNNGB/BLN,VF,F
HDMU4904754,20180605,2320,CNNGB/BLN,VF,F,20180622,1647,USLGB/TTI,DF,F
HDMU4904754,20180622,1647,USLGB/TTI,DF,F,20180623,2222,USLGB/BNS,OI,F
HDMU4904754,20180623,2222,USLGB/BNS,OI,F,20180623,2316,USLGB/BNS,TI,F
HDMU4904754,20180623,2316,USLGB/BNS,TI,F,20180624,2205,USCHI/BNL,OI,F
HDMU4904754,20180624,2205,USCHI/BNL,OI,F,20180628,515,USCHI/BNL,TI,F
HDMU4904754,20180628,515,USCHI/BNL,TI,F,20180628,2017,USCHI/BNL,TI,F
HDMU4904754,20180628,2017,USCHI/BNL,TI,F,20180629,1329,USCHI/BNL,CF,F
HDMU4904754,20180629,1329,USCHI/BNL,CF,F,20180630,1306,USCHI/BNL,TE,E
HDMU4904754,20180630,1306,USCHI/BNL,TE,E,20180705,321,USTIW/BNS,OE,E
HDMU4904754,20180705,321,USTIW/BNS,OE,E,20180712,1442,USTIW/BNS,TE,E
HDMU4904754,20180712,1442,USTIW/BNS,TE,E,20180714,818,USTIW/WUT,OE,E
HDMU4904754,20180714,818,USTIW/WUT,OE,E,20180714,819,USTIW/WUT,TE,E
HDMU4904754,20180714,819,USTIW/WUT,TE,E,20180815,1107,USTIW/WUT,SF,E
HDMU4904754,20180815,1107,USTIW/WUT,SF,E,20180815,1347,USTIW/WUT,LF,F
HDMU4904754,20180815,1347,USTIW/WUT,LF,F,20180825,1936,USTIW/WUT,VF,F
HDMU4904754,20180825,1936,USTIW/WUT,VF,F,20180923,2355,CNSHA/WG2,DF,F
HDMU4904754,20180923,2355,CNSHA/WG2,DF,F,20180930,54,CNSHA/WG2,CF,F
HDMU4904754,20180930,54,CNSHA/WG2,CF,F,20180930,1111,CNSHA/JHS,TE,E
HDMU4904754,20180930,1111,CNSHA/JHS,TE,E,20181011,1456,CNSHA/JHS,SF,E
HDMU4904754,20181011,1456,CNSHA/JHS,SF,E,20181013,852,CNSHA/YS1,LF,F
HDMU4904754,20181013,852,CNSHA/YS1,LF,F,20181017,800,CNSHA/YS1,VF,F
HDMU4904754,20181017,800,CNSHA/YS1,VF,F,20181116,126,NLRTM/RWG,DF,F
HDMU4904754,20181116,126,NLRTM/RWG,DF,F,20181123,1507,NLRTM/RWG,CF,F
HDMU4904754,20181123,1507,NLRTM/RWG,CF,F,20181127,1800,DEDUI/RRT,TD,E
HDMU4904754,20181127,1800,DEDUI/RRT,TD,E,20181127,1801,DEDUI/RRT,TE,E
HDMU4904754,20181127,1801,DEDUI/RRT,TE,E,20181213,2300,NLRTM/MDT,OE,E
HDMU4904754,20181213,2300,NLRTM/MDT,OE,E,20181215,1409,NLRTM/MDT,TE,E
,,,,,,,,,,
HDMU4904775,20180123,557,VNQOE/COT,TE,E,20180208,2054,VNSGN/STR,OE,E
HDMU4904775,20180208,2054,VNSGN/STR,OE,E,20180209,2022,VNSGN/STR,TE,E
HDMU4904775,20180209,2022,VNSGN/STR,TE,E,20180308,2127,VNSGN/STR,SF,E
HDMU4904775,20180308,2127,VNSGN/STR,SF,E,20180309,2256,VNSGN/CD3,TX,F
HDMU4904775,20180309,2256,VNSGN/CD3,TX,F,20180312,2340,VNQOE/CIT,OX,F
HDMU4904775,20180312,2340,VNQOE/CIT,OX,F,20180313,1143,VNQOE/CIT,LF,F
HDMU4904775,20180313,1143,VNQOE/CIT,LF,F,20180314,832,VNQOE/CIT,VF,F
HDMU4904775,20180314,832,VNQOE/CIT,VF,F,20180402,2325,USLAX/APM,DF,F
HDMU4904775,20180402,2325,USLAX/APM,DF,F,20180406,1027,USLAX/APM,CF,F
HDMU4904775,20180406,1027,USLAX/APM,CF,F,20180410,1600,USLGB/ICE,TE,E
HDMU4904775,20180410,1600,USLGB/ICE,TE,E,20180508,1600,USLGB/UNK,FH,E
,,,,,,,,,,
HDMU4904780,20180521,2145,CNNGB/CCL,SF,E,20180522,1154,CNNGB/CSC,LF,F
HDMU4904780,20180522,1154,CNNGB/CSC,LF,F,20180526,1218,CNNGB/CSC,VF,F
HDMU4904780,20180526,1218,CNNGB/CSC,VF,F,20180611,213,USLGB/TTI,DF,F
HDMU4904780,20180611,213,USLGB/TTI,DF,F,20180611,2148,USLGB/BNS,OI,F
HDMU4904780,20180611,2148,USLGB/BNS,OI,F,20180611,2318,USLGB/BNS,TI,F
HDMU4904780,20180611,2318,USLGB/BNS,TI,F,20180612,626,USCHI/BNL,OI,F
HDMU4904780,20180612,626,USCHI/BNL,OI,F,20180615,2011,USCHI/BNL,TI,F
HDMU4904780,20180615,2011,USCHI/BNL,TI,F,20180616,135,USCHI/BNL,TI,F
HDMU4904780,20180616,135,USCHI/BNL,TI,F,20180618,1347,USCHI/BNL,CF,F
HDMU4904780,20180618,1347,USCHI/BNL,CF,F,20180621,1701,USCHI/BNL,TE,E
HDMU4904780,20180621,1701,USCHI/BNL,TE,E,20180629,240,USTIW/BNS,OE,E
HDMU4904780,20180629,240,USTIW/BNS,OE,E,20180703,1410,USTIW/BNS,TE,E
HDMU4904780,20180703,1410,USTIW/BNS,TE,E,20180706,845,USTIW/WUT,OE,E
HDMU4904780,20180706,845,USTIW/WUT,OE,E,20180706,846,USTIW/WUT,TE,E
HDMU4904780,20180706,846,USTIW/WUT,TE,E,20180706,925,USTIW/WUT,SF,E
HDMU4904780,20180706,925,USTIW/WUT,SF,E,20180709,924,USTIW/WUT,LF,F
HDMU4904780,20180709,924,USTIW/WUT,LF,F,20180714,1907,USTIW/WUT,VF,F
HDMU4904780,20180714,1907,USTIW/WUT,VF,F,20180726,2254,KRPUS/HNC,DF,F
HDMU4904780,20180726,2254,KRPUS/HNC,DF,F,20180806,1416,KRPUS/PCT,OI,F
HDMU4904780,20180806,1416,KRPUS/PCT,OI,F,20180806,1626,KRPUS/PCT,LF,F
HDMU4904780,20180806,1626,KRPUS/PCT,LF,F,20180808,1306,KRPUS/PCT,VF,F
HDMU4904780,20180808,1306,KRPUS/PCT,VF,F,20180814,1555,JPKUH/KUS,DF,F
HDMU4904780,20180814,1555,JPKUH/KUS,DF,F,20180821,1300,JPKUH/KUS,CF,F
HDMU4904780,20180821,1300,JPKUH/KUS,CF,F,20180821,1600,JPKUH/KUS,TE,E
HDMU4904780,20180821,1600,JPKUH/KUS,TE,E,20180911,2200,JPKUH/KUS,VE,E
HDMU4904780,20180911,2200,JPKUH/KUS,VE,E,20180917,1330,KRPUS/PCT,TE,E
HDMU4904780,20180917,1330,KRPUS/PCT,TE,E,20181129,615,KRPUS/PCT,SF,E
HDMU4904780,20181129,615,KRPUS/PCT,SF,E,20181204,1656,KRPUS/HNC,LF,F
HDMU4904780,20181204,1656,KRPUS/HNC,LF,F,20181213,2303,KRPUS/HNC,VF,F
HDMU4904780,20181213,2303,KRPUS/HNC,VF,F,20181217,1445,CNSHA/WG1,DF,F
HDMU4904780,20181217,1445,CNSHA/WG1,DF,F,20181224,1743,CNSHA/WG1,CF,F
HDMU4904780,20181224,1743,CNSHA/WG1,CF,F,20181224,1744,CNSHA/KYU,TE,E
HDMU4904780,20181224,1744,CNSHA/KYU,TE,E,20181224,1745,CNSHA/KYU,TD,E
HDMU4904780,20181224,1745,CNSHA/KYU,TD,E,20181225,810,CNSHA/KYU,TE,E
,,,,,,,,,,
HDMU4904923,20180116,744,DEAGB/KLA,SF,E,20180116,1343,DEAGB/KLA,TE,E
HDMU4904923,20180116,1343,DEAGB/KLA,TE,E,20180212,1022,DEAGB/KLA,SF,E
HDMU4904923,20180212,1022,DEAGB/KLA,SF,E,20180214,18,DEBRV/MSC,LF,F
HDMU4904923,20180214,18,DEBRV/MSC,LF,F,20180302,444,DEBRV/MSC,VF,F
HDMU4904923,20180302,444,DEBRV/MSC,VF,F,20180401,1346,USSAV/GCT,DF,F
HDMU4904923,20180401,1346,USSAV/GCT,DF,F,20180401,2220,USSAV/CSX,OI,F
HDMU4904923,20180401,2220,USSAV/CSX,OI,F,20180402,318,USSAV/CSX,TI,F
HDMU4904923,20180402,318,USSAV/CSX,TI,F,20180402,1306,USATL/CXH,OI,F
HDMU4904923,20180402,1306,USATL/CXH,OI,F,20180403,257,USATL/CXH,TI,F
HDMU4904923,20180403,257,USATL/CXH,TI,F,20180403,1052,USATL/CXH,TI,F
HDMU4904923,20180403,1052,USATL/CXH,TI,F,20180406,1145,USATL/CXH,CF,F
HDMU4904923,20180406,1145,USATL/CXH,CF,F,20180406,1500,USATL/CXH,CD,F
HDMU4904923,20180406,1500,USATL/CXH,CD,F,20180406,1600,USATL/CGI,FH,E
,,,,,,,,,,
HDMU4905175,20180114,1927,CNSHA/DEW,SF,E,20180115,1605,CNSHA/WG5,LF,F
HDMU4905175,20180115,1605,CNSHA/WG5,LF,F,20180121,1330,CNSHA/WG5,VF,F
HDMU4905175,20180121,1330,CNSHA/WG5,VF,F,20180131,831,VNSGN/QOA,DF,F
HDMU4905175,20180131,831,VNSGN/QOA,DF,F,20180206,1743,VNSGN/QOA,CF,F
HDMU4905175,20180206,1743,VNSGN/QOA,CF,F,20180207,1258,VNSGN/STR,TD,E
HDMU4905175,20180207,1258,VNSGN/STR,TD,E,20180209,1051,VNSGN/STR,SF,E
HDMU4905175,20180209,1051,VNSGN/STR,SF,E,20180209,1515,VNSGN/CLT,LF,F
HDMU4905175,20180209,1515,VNSGN/CLT,LF,F,20180210,610,VNSGN/CLT,VF,F
HDMU4905175,20180210,610,VNSGN/CLT,VF,F,20180213,1053,MYTPP/PTP,DF,F
HDMU4905175,20180213,1053,MYTPP/PTP,DF,F,20180217,418,MYTPP/PTP,VF,F
HDMU4905175,20180217,418,MYTPP/PTP,VF,F,20180313,1744,GBFXT/GBR,DF,F
HDMU4905175,20180313,1744,GBFXT/GBR,DF,F,20180319,1726,GBFXT/GBR,CF,F
HDMU4905175,20180319,1726,GBFXT/GBR,CF,F,20180321,829,GBFXT/GBR,TE,E
HDMU4905175,20180321,829,GBFXT/GBR,TE,E,20180327,925,GBFXT/GBR,VE,E
HDMU4905175,20180327,925,GBFXT/GBR,VE,E,20180507,2349,CNSHA/YS1,TE,E
HDMU4905175,20180507,2349,CNSHA/YS1,TE,E,20180512,2337,CNSHA/JHS,OE,E
HDMU4905175,20180512,2337,CNSHA/JHS,OE,E,20180513,135,CNSHA/JHS,TE,E
HDMU4905175,20180513,135,CNSHA/JHS,TE,E,20180526,628,CNSHA/JHS,SF,E
HDMU4905175,20180526,628,CNSHA/JHS,SF,E,20180526,2349,CNSHA/WG1,LF,F
HDMU4905175,20180526,2349,CNSHA/WG1,LF,F,20180530,1130,CNSHA/WG1,VF,F
HDMU4905175,20180530,1130,CNSHA/WG1,VF,F,20180604,1402,VNSGN/CLT,DF,F
HDMU4905175,20180604,1402,VNSGN/CLT,DF,F,20180606,928,VNSGN/CLT,CF,F
HDMU4905175,20180606,928,VNSGN/CLT,CF,F,20180607,143,VNSGN/ST2,TE,E
HDMU4905175,20180607,143,VNSGN/ST2,TE,E,20180608,123,VNSGN/ST2,SF,E
HDMU4905175,20180608,123,VNSGN/ST2,SF,E,20180609,1635,VNSGN/CLT,LF,F
HDMU4905175,20180609,1635,VNSGN/CLT,LF,F,20180611,1041,VNSGN/CLT,VF,F
HDMU4905175,20180611,1041,VNSGN/CLT,VF,F,20180613,1357,SGSIN/PSA,DF,F
HDMU4905175,20180613,1357,SGSIN/PSA,DF,F,20180621,2211,SGSIN/PSA,VF,F
HDMU4905175,20180621,2211,SGSIN/PSA,VF,F,20180702,2037,AEDXB/JAT,DF,F
HDMU4905175,20180702,2037,AEDXB/JAT,DF,F,20180710,1840,AEDXB/JAT,CF,F
HDMU4905175,20180710,1840,AEDXB/JAT,CF,F,20180712,1432,AEDXB/JAT,TE,E
HDMU4905175,20180712,1432,AEDXB/JAT,TE,E,20180723,1542,AEDXB/MFC,OE,E
HDMU4905175,20180723,1542,AEDXB/MFC,OE,E,20180724,800,AEDXB/MFC,TE,E
HDMU4905175,20180724,800,AEDXB/MFC,TE,E,20180801,2400,AEDXB/MFC,FH,E
,,,,,,,,,,
HDMU4905534,20180102,1140,USNYC/PNT,CF,F,20180112,1600,USNYC/IBI,FH,E
,,,,,,,,,,
HDMU4905560,20180124,2138,CNTXG/ZIT,SF,E,20180130,1252,CNTXG/EAT,LF,F
HDMU4905560,20180130,1252,CNTXG/EAT,LF,F,20180131,1130,CNTXG/EAT,VF,F
HDMU4905560,20180131,1130,CNTXG/EAT,VF,F,20180210,51,SGSIN/PSA,DF,F
HDMU4905560,20180210,51,SGSIN/PSA,DF,F,20180210,1614,SGSIN/PSA,CF,F
HDMU4905560,20180210,1614,SGSIN/PSA,CF,F,20180212,1446,SGSIN/AC8,TE,E
HDMU4905560,20180212,1446,SGSIN/AC8,TE,E,20180214,1005,SGSIN/AC8,SF,E
HDMU4905560,20180214,1005,SGSIN/AC8,SF,E,20180220,1822,SGSIN/PSA,LF,F
HDMU4905560,20180220,1822,SGSIN/PSA,LF,F,20180223,223,SGSIN/PSA,VF,F
HDMU4905560,20180223,223,SGSIN/PSA,VF,F,20180226,1304,HKHKG/HIT,DF,F
HDMU4905560,20180226,1304,HKHKG/HIT,DF,F,20180302,1141,HKHKG/HIT,CF,F
HDMU4905560,20180302,1141,HKHKG/HIT,CF,F,20180303,1718,HKHKG/CSB,TD,E
HDMU4905560,20180303,1718,HKHKG/CSB,TD,E,20180305,0,HKHKG/CSB,TE,E
HDMU4905560,20180305,0,HKHKG/CSB,TE,E,20180321,1706,HKHKG/CSB,SF,E
HDMU4905560,20180321,1706,HKHKG/CSB,SF,E,20180322,1217,HKHKG/HIT,LF,F
HDMU4905560,20180322,1217,HKHKG/HIT,LF,F,20180326,345,HKHKG/HIT,VF,F
HDMU4905560,20180326,345,HKHKG/HIT,VF,F,20180425,132,COBUN/SPR,DF,F
HDMU4905560,20180425,132,COBUN/SPR,DF,F,20180505,1607,COBUN/SPR,CF,F
HDMU4905560,20180505,1607,COBUN/SPR,CF,F,20180505,1800,COBUN/TRA,TE,E
HDMU4905560,20180505,1800,COBUN/TRA,TE,E,20180509,958,COBUN/TRA,SF,E
HDMU4905560,20180509,958,COBUN/TRA,SF,E,20180515,819,COBUN/SPI,LF,F
HDMU4905560,20180515,819,COBUN/SPI,LF,F,20180530,2102,COBUN/SPI,VF,F
HDMU4905560,20180530,2102,COBUN/SPI,VF,F,20180613,154,CLLQN/PUB,DF,F
HDMU4905560,20180613,154,CLLQN/PUB,DF,F,20180615,1127,CLLQN/PUB,CF,F
HDMU4905560,20180615,1127,CLLQN/PUB,CF,F,20180616,850,CLLQN/PUB,TE,E
HDMU4905560,20180616,850,CLLQN/PUB,TE,E,20180719,1731,CLLQN/PUB,SF,E
HDMU4905560,20180719,1731,CLLQN/PUB,SF,E,20180720,1720,CLLQN/PUB,LF,F
HDMU4905560,20180720,1720,CLLQN/PUB,LF,F,20180725,818,CLLQN/PUB,VF,F
HDMU4905560,20180725,818,CLLQN/PUB,VF,F,20180801,1931,PECLL/APC,DF,F
HDMU4905560,20180801,1931,PECLL/APC,DF,F,20180803,1652,PECLL/APC,CF,F
HDMU4905560,20180803,1652,PECLL/APC,CF,F,20180808,1703,PECLL/IMU,TE,E
HDMU4905560,20180808,1703,PECLL/IMU,TE,E,20180810,2400,PECLL/IMU,FH,E
,,,,,,,,,,
HDMU4906124,20180122,654,CNSHA/JHS,SF,E,20180123,1235,CNSHA/WG5,LF,F
HDMU4906124,20180123,1235,CNSHA/WG5,LF,F,20180202,2200,CNSHA/WG5,VF,F
HDMU4906124,20180202,2200,CNSHA/WG5,VF,F,20180213,2102,VNSGN/QOA,DF,F
HDMU4906124,20180213,2102,VNSGN/QOA,DF,F,20180306,940,VNSGN/QOA,CF,F
HDMU4906124,20180306,940,VNSGN/QOA,CF,F,20180306,1010,VNSGN/QOA,TD,E
HDMU4906124,20180306,1010,VNSGN/QOA,TD,E,20180317,1038,VNSGN/STR,OE,E
HDMU4906124,20180317,1038,VNSGN/STR,OE,E,20180318,745,VNSGN/STR,TE,E
HDMU4906124,20180318,745,VNSGN/STR,TE,E,20180411,449,VNSGN/STR,SF,E
HDMU4906124,20180411,449,VNSGN/STR,SF,E,20180412,150,VNSGN/CD3,TX,F
HDMU4906124,20180412,150,VNSGN/CD3,TX,F,20180416,942,VNQOE/COT,OX,F
HDMU4906124,20180416,942,VNQOE/COT,OX,F,20180417,10,VNQOE/COT,LF,F
HDMU4906124,20180417,10,VNQOE/COT,LF,F,20180417,1337,VNQOE/COT,VF,F
HDMU4906124,20180417,1337,VNQOE/COT,VF,F,20180515,1955,USNYC/PNT,DF,F
HDMU4906124,20180515,1955,USNYC/PNT,DF,F,20180521,1817,USNYC/PNT,CF,F
HDMU4906124,20180521,1817,USNYC/PNT,CF,F,20180524,1600,USNYC/IBI,FH,E
,,,,,,,,,,
HDMU4907265,20180118,1528,USNYC/PNT,VE,E,20180213,1642,SGSIN/PSA,TE,E
HDMU4907265,20180213,1642,SGSIN/PSA,TE,E,20180228,2257,SGSIN/PSA,VE,E
HDMU4907265,20180228,2257,SGSIN/PSA,VE,E,20180313,1938,VNQOE/COT,TE,E
HDMU4907265,20180313,1938,VNQOE/COT,TE,E,20180409,1303,VNSGN/CD3,OE,E
HDMU4907265,20180409,1303,VNSGN/CD3,OE,E,20180410,2206,VNSGN/CD3,TE,E
HDMU4907265,20180410,2206,VNSGN/CD3,TE,E,20180503,1657,VNSGN/CD3,SF,E
HDMU4907265,20180503,1657,VNSGN/CD3,SF,E,20180505,433,VNSGN/ITM,TX,F
HDMU4907265,20180505,433,VNSGN/ITM,TX,F,20180507,2125,VNQOE/CIT,OX,F
HDMU4907265,20180507,2125,VNQOE/CIT,OX,F,20180508,1246,VNQOE/CIT,LF,F
HDMU4907265,20180508,1246,VNQOE/CIT,LF,F,20180509,609,VNQOE/CIT,VF,F
HDMU4907265,20180509,609,VNQOE/CIT,VF,F,20180530,32,USLAX/APM,DF,F
HDMU4907265,20180530,32,USLAX/APM,DF,F,20180604,1831,USLAX/BNS,OI,F
HDMU4907265,20180604,1831,USLAX/BNS,OI,F,20180605,220,USLAX/BNS,TI,F
HDMU4907265,20180605,220,USLAX/BNS,TI,F,20180605,756,USHOU/BNS,OI,F
HDMU4907265,20180605,756,USHOU/BNS,OI,F,20180612,1837,USHOU/BNS,TI,F
HDMU4907265,20180612,1837,USHOU/BNS,TI,F,20180612,2332,USHOU/BNS,TI,F
HDMU4907265,20180612,2332,USHOU/BNS,TI,F,20180615,918,USHOU/BNS,CF,F
HDMU4907265,20180615,918,USHOU/BNS,CF,F,20180621,1600,USHOU/CGI,FH,E
,,,,,,,,,,
