Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
BHCU2230217,20180123,1322,USCST/WWT,CF,F,20180129,1401,USCST/WWT,TE,E
BHCU2230217,20180129,1401,USCST/WWT,TE,E,20180129,1402,USCST/WWT,TD,E
BHCU2230217,20180129,1402,USCST/WWT,TD,E,20180216,135,USCST/WWT,VE,E
BHCU2230217,20180216,135,USCST/WWT,VE,E,20180323,1930,CNTXG/PCT,TE,E
BHCU2230217,20180323,1930,CNTXG/PCT,TE,E,20180327,803,CNTXG/KYU,OE,E
BHCU2230217,20180327,803,CNTXG/KYU,OE,E,20180327,903,CNTXG/KYU,TE,E
BHCU2230217,20180327,903,CNTXG/KYU,TE,E,20180517,2302,CNTXG/KYU,SF,E
BHCU2230217,20180517,2302,CNTXG/KYU,SF,E,20180522,1619,CNTXG/THC,LF,F
BHCU2230217,20180522,1619,CNTXG/THC,LF,F,20180524,1210,CNTXG/THC,VF,F
BHCU2230217,20180524,1210,CNTXG/THC,VF,F,20180527,2016,KRPUS/HNC,DF,F
BHCU2230217,20180527,2016,KRPUS/HNC,DF,F,20180603,632,KRPUS/HNC,VF,F
BHCU2230217,20180603,632,KRPUS/HNC,VF,F,20180613,655,USTIW/WUT,DF,F
BHCU2230217,20180613,655,USTIW/WUT,DF,F,20180618,811,USTIW/WUT,CF,F
BHCU2230217,20180618,811,USTIW/WUT,CF,F,20180618,1335,USTIW/WUT,TE,E
BHCU2230217,20180618,1335,USTIW/WUT,TE,E,20180627,2033,USTIW/WUT,VE,E
BHCU2230217,20180627,2033,USTIW/WUT,VE,E,20180715,1346,KRPUS/HNC,TE,E
BHCU2230217,20180715,1346,KRPUS/HNC,TE,E,20180719,951,KRPUS/HNC,SF,E
BHCU2230217,20180719,951,KRPUS/HNC,SF,E,20180721,1450,KRPUS/TOC,LF,F
BHCU2230217,20180721,1450,KRPUS/TOC,LF,F,20180721,1957,KRPUS/TOC,VF,F
BHCU2230217,20180721,1957,KRPUS/TOC,VF,F,20180727,2050,VNSGN/CLT,DF,F
BHCU2230217,20180727,2050,VNSGN/CLT,DF,F,20180728,2316,VNSGN/CLT,CF,F
BHCU2230217,20180728,2316,VNSGN/CLT,CF,F,20180729,524,VNSGN/STR,TE,E
BHCU2230217,20180729,524,VNSGN/STR,TE,E,20180801,1445,VNSGN/ITC,OE,E
BHCU2230217,20180801,1445,VNSGN/ITC,OE,E,20180802,446,VNSGN/ITC,TE,E
BHCU2230217,20180802,446,VNSGN/ITC,TE,E,20180803,1500,VNSGN/ITC,VE,E
BHCU2230217,20180803,1500,VNSGN/ITC,VE,E,20180807,10,VNDAD/TSD,TE,E
BHCU2230217,20180807,10,VNDAD/TSD,TE,E,20180807,1300,VNSGN/ITC,SF,E
BHCU2230217,20180807,1300,VNSGN/ITC,SF,E,20180809,2027,VNDAD/TSD,LF,F
BHCU2230217,20180809,2027,VNDAD/TSD,LF,F,20180814,26,VNDAD/TSD,VF,F
BHCU2230217,20180814,26,VNDAD/TSD,VF,F,20180819,1319,CNYTN/YTN,DF,F
BHCU2230217,20180819,1319,CNYTN/YTN,DF,F,20180823,309,CNYTN/YTN,VF,F
BHCU2230217,20180823,309,CNYTN/YTN,VF,F,20180918,1011,DEHAM/EUK,DF,F
BHCU2230217,20180918,1011,DEHAM/EUK,DF,F,20180921,1922,DEHAM/EUK,CF,F
BHCU2230217,20180921,1922,DEHAM/EUK,CF,F,20180924,1625,DEHAM/CDR,TD,E
BHCU2230217,20180924,1625,DEHAM/CDR,TD,E,20181017,1515,DEHAM/CDR,TE,E
BHCU2230217,20181017,1515,DEHAM/CDR,TE,E,20181022,718,DEHAM/CDR,SF,E
BHCU2230217,20181022,718,DEHAM/CDR,SF,E,20181024,841,DEHAM/EUK,LF,F
BHCU2230217,20181024,841,DEHAM/EUK,LF,F,20181026,2114,DEHAM/EUK,VF,F
BHCU2230217,20181026,2114,DEHAM/EUK,VF,F,20181122,631,SGSIN/PSA,DF,F
BHCU2230217,20181122,631,SGSIN/PSA,DF,F,20181127,634,SGSIN/PSA,VF,F
BHCU2230217,20181127,634,SGSIN/PSA,VF,F,20181129,110,IDJKT/QQA,DF,F
BHCU2230217,20181129,110,IDJKT/QQA,DF,F,20181209,2343,IDJKT/QQA,CF,F
BHCU2230217,20181209,2343,IDJKT/QQA,CF,F,20181211,113,IDJKT/SSB,TE,E
,,,,,,,,,,
BHCU2231065,20180119,701,GBSOU/SOO,DF,F,20180119,1212,GBSOU/SOO,CF,F
BHCU2231065,20180119,1212,GBSOU/SOO,CF,F,20180120,1127,GBSOU/SOO,TE,E
BHCU2231065,20180120,1127,GBSOU/SOO,TE,E,20180203,36,GBSOU/SOO,VE,E
BHCU2231065,20180203,36,GBSOU/SOO,VE,E,20180318,1116,CNYTN/YTN,TE,E
BHCU2231065,20180318,1116,CNYTN/YTN,TE,E,20180321,2315,CNYTN/YTN,SF,E
BHCU2231065,20180321,2315,CNYTN/YTN,SF,E,20180323,900,CNYTN/YTN,LF,F
BHCU2231065,20180323,900,CNYTN/YTN,LF,F,20180326,340,CNYTN/YTN,VF,F
