Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
HDMU5997047,20180214,1317,JPSMZ/SHI,TE,E,20180228,2150,JPSMZ/SHI,VE,E
HDMU5997047,20180228,2150,JPSMZ/SHI,VE,E,20180305,1539,KRPUS/BIT,TE,E
HDMU5997047,20180305,1539,KRPUS/BIT,TE,E,20180313,1503,KRPUS/HNC,OE,E
HDMU5997047,20180313,1503,KRPUS/HNC,OE,E,20180313,1522,KRPUS/HNC,TE,E
HDMU5997047,20180313,1522,KRPUS/HNC,TE,E,20180404,1545,KRPUS/HNC,TD,E
HDMU5997047,20180404,1545,KRPUS/HNC,TD,E,20180413,1445,KRPUS/HNC,TE,E
HDMU5997047,20180413,1445,KRPUS/HNC,TE,E,20180419,453,KRPUS/HNC,SF,E
HDMU5997047,20180419,453,KRPUS/HNC,SF,E,20180419,1611,KRPUS/PHC,LF,F
HDMU5997047,20180419,1611,KRPUS/PHC,LF,F,20180424,2221,KRPUS/PHC,VF,F
HDMU5997047,20180424,2221,KRPUS/PHC,VF,F,20180526,1008,NLRTM/MVT,DF,F
HDMU5997047,20180526,1008,NLRTM/MVT,DF,F,20180530,1318,NLRTM/MVT,OI,F
HDMU5997047,20180530,1318,NLRTM/MVT,OI,F,20180530,2020,NLRTM/MVT,TI,F
HDMU5997047,20180530,2020,NLRTM/MVT,TI,F,20180604,2044,NLRTM/MVT,CF,F
HDMU5997047,20180604,2044,NLRTM/MVT,CF,F,20180605,1215,NLRTM/RWG,TE,E
HDMU5997047,20180605,1215,NLRTM/RWG,TE,E,20180610,206,NLRTM/RWG,VE,E
HDMU5997047,20180610,206,NLRTM/RWG,VE,E,20180715,1835,KRPUS/HNC,TE,E
HDMU5997047,20180715,1835,KRPUS/HNC,TE,E,20180816,1708,KRPUS/HNC,TD,E
HDMU5997047,20180816,1708,KRPUS/HNC,TD,E,20180817,1052,KRPUS/HNC,TE,E
HDMU5997047,20180817,1052,KRPUS/HNC,TE,E,20180820,1652,KRPUS/HNC,TD,E
HDMU5997047,20180820,1652,KRPUS/HNC,TD,E,20180820,1702,KRPUS/HNC,TE,E
HDMU5997047,20180820,1702,KRPUS/HNC,TE,E,20180918,1854,KRPUS/HNC,SF,E
HDMU5997047,20180918,1854,KRPUS/HNC,SF,E,20180919,2030,KRPUS/PHC,LF,F
HDMU5997047,20180919,2030,KRPUS/PHC,LF,F,20180926,1136,KRPUS/PHC,VF,F
HDMU5997047,20180926,1136,KRPUS/PHC,VF,F,20181029,1758,ESBCN/BST,DF,F
HDMU5997047,20181029,1758,ESBCN/BST,DF,F,20181030,756,ESBCN/BST,CF,F
HDMU5997047,20181030,756,ESBCN/BST,CF,F,20181031,733,ESBCN/BST,TE,E
HDMU5997047,20181031,733,ESBCN/BST,TE,E,20181129,1704,ESBCN/BST,OE,E
HDMU5997047,20181129,1704,ESBCN/BST,OE,E,20181129,1715,ESBCN/BST,TE,E
HDMU5997047,20181129,1715,ESBCN/BST,TE,E,20181209,848,ESBCN/BST,VE,E
HDMU5997047,20181209,848,ESBCN/BST,VE,E,20181211,106,ESVLC/MSC,TE,E
HDMU5997047,20181211,106,ESVLC/MSC,TE,E,20181212,1549,ESCAR/CAR,OE,E
HDMU5997047,20181212,1549,ESCAR/CAR,OE,E,20181212,2000,ESCAR/CAR,TE,E
HDMU5997047,20181212,2000,ESCAR/CAR,TE,E,20181218,700,ESCAR/CAR,SF,E
HDMU5997047,20181218,700,ESCAR/CAR,SF,E,20181218,1900,ESCAR/CAR,LF,F
HDMU5997047,20181218,1900,ESCAR/CAR,LF,F,20181224,848,ESCAR/CAR,VF,F
HDMU5997047,20181224,848,ESCAR/CAR,VF,F,20181229,304,ESALG/APM,DF,F
,,,,,,,,,,
HDMU5997052,20180110,1000,KRPUS/HNC,TD,E,20180117,1325,KRPUS/HNC,TE,E
HDMU5997052,20180117,1325,KRPUS/HNC,TE,E,20180119,1635,KRPUS/HNC,TD,E
HDMU5997052,20180119,1635,KRPUS/HNC,TD,E,20180122,1330,KRPUS/HNC,TE,E
HDMU5997052,20180122,1330,KRPUS/HNC,TE,E,20180201,1538,KRPUS/HNC,SF,E
HDMU5997052,20180201,1538,KRPUS/HNC,SF,E,20180202,1710,KRPUS/PIC,LF,F
HDMU5997052,20180202,1710,KRPUS/PIC,LF,F,20180206,955,KRPUS/PIC,VF,F
HDMU5997052,20180206,955,KRPUS/PIC,VF,F,20180208,2210,JPSMZ/SHI,DF,F
HDMU5997052,20180208,2210,JPSMZ/SHI,DF,F,20180214,1044,JPSMZ/SHI,CF,F
HDMU5997052,20180214,1044,JPSMZ/SHI,CF,F,20180214,1606,JPSMZ/SHI,TE,E
HDMU5997052,20180214,1606,JPSMZ/SHI,TE,E,20180228,2150,JPSMZ/SHI,VE,E
HDMU5997052,20180228,2150,JPSMZ/SHI,VE,E,20180305,1542,KRPUS/BIT,TE,E
HDMU5997052,20180305,1542,KRPUS/BIT,TE,E,20180313,1458,KRPUS/HNC,OE,E
HDMU5997052,20180313,1458,KRPUS/HNC,OE,E,20180313,1524,KRPUS/HNC,TE,E
HDMU5997052,20180313,1524,KRPUS/HNC,TE,E,20180313,1547,KRPUS/HNC,TD,E
HDMU5997052,20180313,1547,KRPUS/HNC,TD,E,20180314,1442,KRPUS/HNC,TE,E
HDMU5997052,20180314,1442,KRPUS/HNC,TE,E,20180409,2336,KRPUS/HNC,SF,E
HDMU5997052,20180409,2336,KRPUS/HNC,SF,E,20180410,1648,KRPUS/PCT,LF,F
HDMU5997052,20180410,1648,KRPUS/PCT,LF,F,20180412,1740,KRPUS/PCT,VF,F
HDMU5997052,20180412,1740,KRPUS/PCT,VF,F,20180415,1513,JPTMK/TMA,DF,F
HDMU5997052,20180415,1513,JPTMK/TMA,DF,F,20180418,1340,JPTMK/TMA,CF,F
